csv_path,window_index,start_row,end_row_exclusive,predicted_label,predicted_label_name,prob_authentic,prob_modified_altitude,prob_modified_speed,prob_modified_position
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,0,0,128,0,authentic,0.6522868871688843,0.12291338294744492,0.14125317335128784,0.08354651182889938
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,1,16,144,1,modified_altitude,1.1043258224276945e-16,1.0,2.011631659859514e-11,6.816593400849058e-10
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,2,32,160,1,modified_altitude,2.1995930245311983e-16,1.0,3.1051158172479276e-11,8.952009133977867e-10
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,3,48,176,1,modified_altitude,1.2323928100691308e-15,1.0,9.977372400493678e-11,1.659133386233691e-09
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,4,64,192,1,modified_altitude,2.120742224545483e-15,1.0,1.41313225010542e-10,2.256862474681043e-09
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,5,80,208,1,modified_altitude,4.103946627247602e-15,1.0,1.8111298571987788e-10,5.814796200098726e-09
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,6,96,224,1,modified_altitude,6.4624022956929e-15,1.0,1.7848951483490083e-10,8.195080170025903e-09
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,7,112,240,1,modified_altitude,6.277400559133667e-15,1.0,4.87861084863539e-10,2.9773372656194397e-09
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,8,128,256,1,modified_altitude,5.311695094184499e-12,0.9999837279319763,1.0174736608803414e-09,1.6382080502808094e-05
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,9,144,272,0,authentic,0.909585177898407,0.04462721198797226,0.02032371610403061,0.025463832542300224
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,10,160,288,0,authentic,0.9594625234603882,0.024283558130264282,0.00613407464697957,0.01011983398348093
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,11,176,304,0,authentic,0.9246649742126465,0.044222306460142136,0.014832711778581142,0.01627999357879162
betatesting/betatesting_data/beta_ilo_poison_seq/poisalt_ilo_3f9ba395.csv,12,192,320,0,authentic,0.988644003868103,0.006233964581042528,0.0022670722100883722,0.0028549786657094955
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,0,0,128,0,authentic,0.6522868871688843,0.12291338294744492,0.14125317335128784,0.08354651182889938
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,1,16,144,0,authentic,0.8460595607757568,0.029793865978717804,0.03388415277004242,0.09026233851909637
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,2,32,160,0,authentic,0.860064685344696,0.028218163177371025,0.029970942065119743,0.08174623548984528
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,3,48,176,0,authentic,0.8477715849876404,0.05008974298834801,0.05325175076723099,0.048886798322200775
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,4,64,192,0,authentic,0.8155335187911987,0.05716557800769806,0.051730334758758545,0.07557062804698944
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,5,80,208,3,modified_position,0.24680469930171967,0.07990128546953201,0.01104456465691328,0.6622493863105774
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,6,96,224,3,modified_position,0.2673911154270172,0.08980067074298859,0.010980812832713127,0.6318274140357971
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,7,112,240,3,modified_position,0.06090753525495529,0.14059437811374664,0.0028136069886386395,0.7956843972206116
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,8,128,256,3,modified_position,9.460608453082386e-06,7.565417035948485e-05,2.9922440081264767e-09,0.9999149441719055
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,9,144,272,3,modified_position,2.3894108380773105e-05,0.00038382873754017055,1.5813588660762434e-08,0.9995922446250916
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,10,160,288,3,modified_position,2.0425337424967438e-05,3.941568866139278e-05,7.459518558405875e-10,0.9999401569366455
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,11,176,304,3,modified_position,6.806487363064662e-05,0.0017035704804584384,5.569708250163785e-08,0.9982283115386963
betatesting/betatesting_data/beta_ilo_poison_seq/poispos_ilo_3f9ba395.csv,12,192,320,3,modified_position,0.0001563018886372447,7.519606879213825e-05,1.0116883331079407e-08,0.9997685551643372
betatesting/betatesting_data/beta_ilo_poison_seq/poisspd_ilo_3f9ba395.csv,0,0,128,0,authentic,0.6522868871688843,0.12291338294744492,0.14125317335128784,0.08354651182889938
betatesting/betatesting_data/beta_ilo_poison_seq/poisspd_ilo_3f9ba395.csv,1,16,144,2,modified_speed,0.0010480144992470741,0.40552255511283875,0.593401312828064,2.824380499077961e-05
betatesting/betatesting_data/beta_ilo_poison_seq/poisspd_ilo_3f9ba395.csv,2,32,160,2,modified_speed,1.2119795997963395e-13,2.9568513127742335e-05,0.9999704957008362,5.068482641228761e-20
betatesting/betatesting_data/beta_ilo_poison_seq/poisspd_ilo_3f9ba395.csv,3,48,176,2,modified_speed,3.3513274620700084e-13,2.9461949452525005e-05,0.9999706149101257,1.234720997377511e-19
betatesting/betatesting_data/beta_ilo_poison_seq/poisspd_ilo_3f9ba395.csv,4,64,192,2,modified_speed,4.91332668994815e-13,3.732954428414814e-05,0.9999627470970154,2.4643845607910847e-19
betatesting/betatesting_data/beta_ilo_poison_seq/poisspd_ilo_3f9ba395.csv,5,80,208,2,modified_speed,1.4402394207801983e-12,6.416687392629683e-05,0.9999358654022217,2.0994582205292546e-18
betatesting/betatesting_data/beta_ilo_poison_seq/poisspd_ilo_3f9ba395.csv,6,96,224,2,modified_speed,1.944820172961048e-12,7.322194869630039e-05,0.9999268054962158,3.1391409120616957e-18
betatesting/betatesting_data/beta_ilo_poison_seq/poisspd_ilo_3f9ba395.csv,7,112,240,2,modified_speed,2.3531026085987783e-11,0.00015180748596321791,0.9998481869697571,7.19240821804248e-17
betatesting/betatesting_data/beta_ilo_poison_seq/poisspd_ilo_3f9ba395.csv,8,128,256,2,modified_speed,7.774735022447743e-11,0.0003386840398889035,0.9996612668037415,3.0208826552849703e-16
betatesting/betatesting_data/beta_ilo_poison_seq/poisspd_ilo_3f9ba395.csv,9,144,272,0,authentic,0.909585177898407,0.04462721198797226,0.02032371610403061,0.025463832542300224
