csv_path,window_index,start_row,end_row_exclusive,predicted_label,predicted_label_name,prob_authentic,prob_modified_altitude,prob_modified_speed,prob_modified_position
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,0,0,128,0,authentic,0.8682887554168701,0.05974884703755379,0.02135263942182064,0.0506097786128521
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,1,16,144,0,authentic,0.8963149189949036,0.036082860082387924,0.019718419760465622,0.047883786261081696
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,2,32,160,0,authentic,0.9202799201011658,0.028192391619086266,0.016602521762251854,0.034925173968076706
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,3,48,176,0,authentic,0.815273642539978,0.058854635804891586,0.03219489008188248,0.09367680549621582
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,4,64,192,0,authentic,0.7769821286201477,0.09341764450073242,0.05235731229186058,0.07724295556545258
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,5,80,208,0,authentic,0.7878972887992859,0.10627113282680511,0.05598727986216545,0.04984429478645325
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,6,96,224,0,authentic,0.6126735210418701,0.2553354501724243,0.11195599287748337,0.02003508433699608
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,7,112,240,0,authentic,0.7836778163909912,0.09910331666469574,0.0523277223110199,0.06489118188619614
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,8,128,256,0,authentic,0.9124348163604736,0.027177760377526283,0.02094663865864277,0.039440758526325226
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,9,144,272,0,authentic,0.9556434154510498,0.013870981521904469,0.010718433186411858,0.019767243415117264
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,10,160,288,0,authentic,0.9625820517539978,0.014024278149008751,0.009456610307097435,0.013937106356024742
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,11,176,304,0,authentic,0.9215736389160156,0.03375548869371414,0.022530686110258102,0.022140219807624817
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,12,192,320,0,authentic,0.9823201298713684,0.006655028555542231,0.006102814804762602,0.004922064021229744
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,13,208,336,0,authentic,0.9838196039199829,0.0059429737739264965,0.005627236794680357,0.004610145930200815
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,14,224,352,0,authentic,0.9903643131256104,0.0034901953767985106,0.0038714264519512653,0.002274035010486841
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,15,240,368,0,authentic,0.9947811961174011,0.0018819666001945734,0.0025358996354043484,0.0008009044104255736
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,16,256,384,0,authentic,0.9657005667686462,0.01343199610710144,0.01186450757086277,0.00900288112461567
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsauth/auth_pps_3f9c3e07.csv,17,272,400,0,authentic,0.9874956011772156,0.005113058257848024,0.005027529317885637,0.002363815438002348
