csv_path,window_index,start_row,end_row_exclusive,predicted_label,predicted_label_name,prob_authentic,prob_modified_altitude,prob_modified_speed,prob_modified_position
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,0,0,128,0,authentic,0.6782958507537842,7.735008189513337e-10,3.9907718796250435e-10,0.3217041492462158
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,1,16,144,0,authentic,0.7466068267822266,5.30922994457228e-09,2.90020962800952e-09,0.25339317321777344
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,2,32,160,3,modified_position,8.734481525607407e-05,0.02080155909061432,0.009738371707499027,0.9693728089332581
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,3,48,176,3,modified_position,7.768955401843414e-05,0.025422757491469383,0.009770434349775314,0.9647290706634521
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,4,64,192,3,modified_position,0.0001021167408907786,0.02117963321506977,0.008081640116870403,0.9706365466117859
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,5,80,208,3,modified_position,0.001967014279216528,0.11681358516216278,0.036698173731565475,0.844521164894104
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,6,96,224,0,authentic,0.8221305012702942,0.023319333791732788,0.014081106521189213,0.14046898484230042
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,7,112,240,0,authentic,0.8454185128211975,0.01605110988020897,0.010061734355986118,0.12846875190734863
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,8,128,256,0,authentic,0.9227831959724426,0.03337579593062401,0.024417869746685028,0.019423188641667366
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,9,144,272,0,authentic,0.9591633081436157,0.019941799342632294,0.013882833532989025,0.007012076675891876
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,10,160,288,0,authentic,0.978432297706604,0.011187903583049774,0.007882938720285892,0.002496762201189995
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,11,176,304,0,authentic,0.9809370040893555,0.008533173240721226,0.007276452146470547,0.0032531849574297667
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,12,192,320,0,authentic,0.9509654641151428,0.029067998751997948,0.01470094919204712,0.005265616811811924
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,13,208,336,0,authentic,0.984348475933075,0.008143399842083454,0.003853956935927272,0.003654093947261572
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvopos/modpos_dvo_3f9b32a6.csv,14,224,352,0,authentic,0.9741382002830505,0.012941067107021809,0.006116878241300583,0.006803836673498154
