csv_path,window_index,start_row,end_row_exclusive,predicted_label,predicted_label_name,prob_authentic,prob_modified_altitude,prob_modified_speed,prob_modified_position
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,0,0,128,0,authentic,0.8682887554168701,0.05974884703755379,0.02135263942182064,0.0506097786128521
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,1,16,144,0,authentic,0.888576865196228,0.04009779915213585,0.02170879766345024,0.04961651936173439
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,2,32,160,1,modified_altitude,5.882288064843269e-14,0.999984085559845,1.5919167708489113e-05,3.168218171749313e-18
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,3,48,176,1,modified_altitude,5.096629999981382e-17,0.9999985694885254,1.4327458757179556e-06,5.361643467668706e-22
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,4,64,192,1,modified_altitude,5.23605493182189e-17,0.9999984502792358,1.5431130577781005e-06,6.004823851800743e-22
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,5,80,208,1,modified_altitude,6.164849388671137e-17,0.9999979734420776,2.070670916509698e-06,4.731215619603854e-22
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,6,96,224,1,modified_altitude,7.533188101568607e-17,0.9999978542327881,2.1919979644735577e-06,5.971310011321078e-22
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,7,112,240,1,modified_altitude,5.0110919145817637e-17,0.9999986886978149,1.29765476231114e-06,7.188178318504678e-22
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,8,128,256,1,modified_altitude,1.919445082858515e-16,0.9999980926513672,1.8995835944224382e-06,3.417193778175229e-21
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,9,144,272,1,modified_altitude,0.0005578743875958025,0.7296389937400818,0.26980313658714294,7.546980640427137e-08
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,10,160,288,0,authentic,0.5432173013687134,0.2979068160057068,0.15331384539604187,0.005562061909586191
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,11,176,304,0,authentic,0.9215736389160156,0.03375548869371414,0.022530686110258102,0.022140219807624817
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,12,192,320,0,authentic,0.9823201298713684,0.006655028555542231,0.006102814804762602,0.004922064021229744
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,13,208,336,0,authentic,0.9838196039199829,0.0059429737739264965,0.005627236794680357,0.004610145930200815
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,14,224,352,0,authentic,0.9903643131256104,0.0034901953767985106,0.0038714264519512653,0.002274035010486841
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,15,240,368,0,authentic,0.9947811961174011,0.0018819666001945734,0.0025358996354043484,0.0008009044104255736
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,16,256,384,0,authentic,0.9657005667686462,0.01343199610710144,0.01186450757086277,0.00900288112461567
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,17,272,400,0,authentic,0.9874956011772156,0.005113058257848024,0.005027529317885637,0.002363815438002348
