csv_path,window_index,start_row,end_row_exclusive,predicted_label,predicted_label_name,prob_authentic,prob_modified_altitude,prob_modified_speed,prob_modified_position
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,0,0,128,0,authentic,0.99844890832901,0.0005377853522077203,0.0004991577588953078,0.0005141797591932118
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,1,16,144,2,modified_speed,1.986126679787148e-10,7.179961869496765e-08,0.9999998807907104,1.002650793235926e-15
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,2,32,160,2,modified_speed,1.108343892037004e-23,1.2398526292355994e-15,1.0,1.4609297992672754e-32
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,3,48,176,2,modified_speed,1.7041948937751874e-22,4.7409281090770444e-14,1.0,2.077574546095291e-30
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,4,64,192,2,modified_speed,1.9333391705559522e-22,4.2293628993959886e-14,1.0,3.062501890502384e-30
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,5,80,208,2,modified_speed,2.729431721467306e-22,1.1893666661353525e-13,1.0,9.798847181448905e-30
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,6,96,224,2,modified_speed,2.5360870885251743e-22,1.3489968690716392e-13,1.0,8.521508000071375e-30
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,7,112,240,2,modified_speed,9.73919222045667e-21,1.2844191855931886e-12,1.0,9.623415486706198e-28
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,8,128,256,2,modified_speed,5.129164998706563e-19,2.060403497122776e-12,1.0,3.800203366178095e-26
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,9,144,272,2,modified_speed,6.616644623695656e-13,1.816393613296441e-08,1.0,3.8758660159095996e-18
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,10,160,288,0,authentic,0.9047216176986694,0.041803453117609024,0.02986198477447033,0.02361297234892845
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,11,176,304,0,authentic,0.9771841764450073,0.009574176743626595,0.00586096104234457,0.007380690425634384
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,12,192,320,0,authentic,0.9221959114074707,0.033247146755456924,0.02167520672082901,0.022881800308823586
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,13,208,336,0,authentic,0.9924473762512207,0.0024683210067451,0.0010194139322265983,0.004064889159053564
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,14,224,352,0,authentic,0.9936274886131287,0.002246289746835828,0.0007402135524898767,0.0033860066905617714
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,15,240,368,0,authentic,0.9946302175521851,0.0013832699041813612,0.0006755201029591262,0.003311013337224722
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,16,256,384,0,authentic,0.9927526712417603,0.002200465649366379,0.0010983044048771262,0.003948539029806852
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,17,272,400,0,authentic,0.9930599927902222,0.0018826446030288935,0.0007653326611034572,0.00429209740832448
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_poison_par/poisspd_ilo_3f9f05af.csv,18,288,416,0,authentic,0.9958557486534119,0.0012392058270052075,0.000508890429046005,0.00239615049213171
