csv_path,window_index,start_row,end_row_exclusive,predicted_label,predicted_label_name,prob_authentic,prob_modified_altitude,prob_modified_speed,prob_modified_position
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,0,0,128,0,authentic,0.977386474609375,0.007278036326169968,0.006286292336881161,0.009049274027347565
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,1,16,144,0,authentic,0.9637093544006348,0.010410775430500507,0.008224581368267536,0.01765528880059719
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,2,32,160,0,authentic,0.9306414127349854,0.022466519847512245,0.01520655956119299,0.031685423105955124
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,3,48,176,0,authentic,0.9569005966186523,0.014477904886007309,0.01042763702571392,0.018193848431110382
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,4,64,192,0,authentic,0.8427167534828186,0.043573301285505295,0.02971188724040985,0.08399806171655655
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,5,80,208,0,authentic,0.8100987076759338,0.05348171293735504,0.03544296324253082,0.10097657889127731
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,6,96,224,0,authentic,0.48434188961982727,0.2818416953086853,0.22232237458229065,0.011494000442326069
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,7,112,240,2,modified_speed,0.0023081060498952866,0.4301226735115051,0.5675685405731201,7.36138133561326e-07
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,8,128,256,2,modified_speed,0.01746678538620472,0.44962015748023987,0.5328908562660217,2.2204303604667075e-05
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,9,144,272,2,modified_speed,0.033992037177085876,0.4101773202419281,0.5557919144630432,3.8702441088389605e-05
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,10,160,288,1,modified_altitude,0.01713838428258896,0.6257420778274536,0.3570987284183502,2.0771567506017163e-05
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,11,176,304,1,modified_altitude,0.02128627710044384,0.613194465637207,0.3654945492744446,2.4757886421866715e-05
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,12,192,320,1,modified_altitude,0.03289363160729408,0.5974742770195007,0.3695967495441437,3.5399887565290555e-05
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,13,208,336,1,modified_altitude,0.07699671387672424,0.5275686383247375,0.39536190032958984,7.270960486494005e-05
poison/poispps/datapoisppsseq/poisalt_pps_3e3d62fc.csv,0,0,128,0,authentic,0.9442077279090881,0.021724315360188484,0.013929899781942368,0.020138045772910118
poison/poispps/datapoisppsseq/poisalt_pps_3e3d62fc.csv,1,16,144,0,authentic,0.9500221610069275,0.018175411969423294,0.011081057600677013,0.02072138525545597
