csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
poison/poispps/datapoisppsseq/poisalt_pps_3e3a56df.csv,ok,341,14,1,modified_altitude,1,modified_altitude,0.6257420778274536,all_windows,qualified_attack_window,14,7,0.5,True,0.4405626952648163,0.977386474609375,0.6257420778274536,0.5675685405731201,0.10097657889127731,0.977386474609375,0.6257420778274536,0.5675685405731201,0.10097657889127731,
poison/poispps/datapoisppsseq/poisalt_pps_3e3d62fc.csv,ok,399,17,1,modified_altitude,1,modified_altitude,0.9999749064445496,all_windows,qualified_attack_window,17,8,0.47058823529411764,True,0.4319126307964325,0.9500221610069275,0.9999749064445496,0.3241522014141083,0.03613463044166565,0.9500221610069275,0.9999749064445496,0.3241522014141083,0.03613463044166565,
poison/poispps/datapoisppsseq/poisalt_pps_3e3e764c.csv,ok,387,17,1,modified_altitude,1,modified_altitude,0.9788354635238647,all_windows,qualified_attack_window,17,7,0.4117647058823529,True,0.5290955305099487,0.9782705307006836,0.9788354635238647,0.1289275735616684,0.05098102241754532,0.9782705307006836,0.9788354635238647,0.1289275735616684,0.05098102241754532,
poison/poispps/datapoisppsseq/poisalt_pps_3e47d351.csv,ok,453,21,1,modified_altitude,1,modified_altitude,0.9999637007713318,all_windows,qualified_attack_window,21,10,0.47619047619047616,True,0.5076759457588196,0.9947794079780579,0.9999637007713318,0.13601845502853394,0.020664235576987267,0.9947794079780579,0.9999637007713318,0.13601845502853394,0.020664235576987267,
poison/poispps/datapoisppsseq/poisalt_pps_3e4f2065.csv,ok,261,9,1,modified_altitude,1,modified_altitude,0.9808887243270874,all_windows,qualified_attack_window,9,5,0.5555555555555556,True,0.37884604930877686,0.8462399840354919,0.9808887243270874,0.10036109387874603,0.08934333920478821,0.8462399840354919,0.9808887243270874,0.10036109387874603,0.08934333920478821,
poison/poispps/datapoisppsseq/poisalt_pps_3e511fac.csv,ok,298,11,1,modified_altitude,1,modified_altitude,0.9995145797729492,all_windows,qualified_attack_window,11,9,0.8181818181818182,True,0.17768865823745728,0.9893251061439514,0.9995145797729492,0.09124618023633957,0.00980282947421074,0.9893251061439514,0.9995145797729492,0.09124618023633957,0.00980282947421074,
poison/poispps/datapoisppsseq/poisalt_pps_3e5468f7.csv,ok,618,31,1,modified_altitude,1,modified_altitude,0.934118390083313,all_windows,qualified_attack_window,31,7,0.22580645161290322,True,0.7152498960494995,0.9626703858375549,0.934118390083313,0.27288612723350525,0.04612741246819496,0.9626703858375549,0.934118390083313,0.27288612723350525,0.04612741246819496,
poison/poispps/datapoisppsseq/poisalt_pps_3e54a0d8.csv,ok,364,15,1,modified_altitude,1,modified_altitude,0.9977693557739258,all_windows,qualified_attack_window,15,8,0.5333333333333333,True,0.4438769519329071,0.9875507354736328,0.9977693557739258,0.3900844156742096,0.008363346569240093,0.9875507354736328,0.9977693557739258,0.3900844156742096,0.008363346569240093,
poison/poispps/datapoisppsseq/poisalt_pps_3e56e862.csv,ok,272,10,1,modified_altitude,1,modified_altitude,0.9500906467437744,all_windows,qualified_attack_window,10,7,0.7,True,0.29299119114875793,0.9889743328094482,0.9500906467437744,0.20414939522743225,0.008328597992658615,0.9889743328094482,0.9500906467437744,0.20414939522743225,0.008328597992658615,
poison/poispps/datapoisppsseq/poisalt_pps_3e58bd01.csv,ok,538,26,1,modified_altitude,1,modified_altitude,0.977109432220459,all_windows,qualified_attack_window,26,6,0.23076923076923078,True,0.681605339050293,0.997657299041748,0.977109432220459,0.10516130924224854,0.3838180601596832,0.997657299041748,0.977109432220459,0.10516130924224854,0.3838180601596832,
poison/poispps/datapoisppsseq/poisalt_pps_3e5d58c6.csv,ok,301,11,1,modified_altitude,1,modified_altitude,0.9830661416053772,all_windows,qualified_attack_window,11,8,0.7272727272727273,True,0.26232507824897766,0.9788886904716492,0.9830661416053772,0.2169475257396698,0.027750087901949883,0.9788886904716492,0.9830661416053772,0.2169475257396698,0.027750087901949883,
poison/poispps/datapoisppsseq/poisalt_pps_3e626c7b.csv,ok,281,10,1,modified_altitude,1,modified_altitude,0.9999803900718689,all_windows,qualified_attack_window,10,7,0.7,True,0.28890281915664673,0.9774104952812195,0.9999803900718689,0.012025549076497555,0.01647821068763733,0.9774104952812195,0.9999803900718689,0.012025549076497555,0.01647821068763733,
poison/poispps/datapoisppsseq/poisalt_pps_3e6850ee.csv,ok,292,11,1,modified_altitude,1,modified_altitude,0.8805277347564697,all_windows,qualified_attack_window,11,5,0.45454545454545453,True,0.4808497130870819,0.9627873301506042,0.8805277347564697,0.20570793747901917,0.11004500091075897,0.9627873301506042,0.8805277347564697,0.20570793747901917,0.11004500091075897,
poison/poispps/datapoisppsseq/poisalt_pps_3e68c61a.csv,ok,455,21,1,modified_altitude,1,modified_altitude,0.9999988079071045,all_windows,qualified_attack_window,21,8,0.38095238095238093,True,0.5872227549552917,0.9857268929481506,0.9999988079071045,0.03248501196503639,0.08205853402614594,0.9857268929481506,0.9999988079071045,0.03248501196503639,0.08205853402614594,
poison/poispps/datapoisppsseq/poisalt_pps_3e68fe2b.csv,ok,390,17,1,modified_altitude,1,modified_altitude,0.9943906664848328,all_windows,qualified_attack_window,17,8,0.47058823529411764,True,0.5129990577697754,0.9806631207466125,0.9943906664848328,0.05061982199549675,0.018149172887206078,0.9806631207466125,0.9943906664848328,0.05061982199549675,0.018149172887206078,
poison/poispps/datapoisppsseq/poisalt_pps_3e6a9fd2.csv,ok,435,20,1,modified_altitude,1,modified_altitude,0.9999846816062927,all_windows,qualified_attack_window,20,9,0.45,True,0.5312541723251343,0.9936164617538452,0.9999846816062927,0.022915327921509743,0.08214035630226135,0.9936164617538452,0.9999846816062927,0.022915327921509743,0.08214035630226135,
poison/poispps/datapoisppsseq/poisalt_pps_3e6d76dc.csv,ok,366,15,1,modified_altitude,1,modified_altitude,0.9996578097343445,all_windows,qualified_attack_window,15,8,0.5333333333333333,True,0.42637112736701965,0.9694721698760986,0.9996578097343445,0.0336570143699646,0.07903770357370377,0.9694721698760986,0.9996578097343445,0.0336570143699646,0.07903770357370377,
poison/poispps/datapoisppsseq/poisalt_pps_3e7390c7.csv,ok,489,23,1,modified_altitude,1,modified_altitude,0.9959363341331482,all_windows,qualified_attack_window,23,8,0.34782608695652173,True,0.6400441527366638,0.9967993497848511,0.9959363341331482,0.10267730057239532,0.0654805600643158,0.9967993497848511,0.9959363341331482,0.10267730057239532,0.0654805600643158,
poison/poispps/datapoisppsseq/poisalt_pps_3e74e618.csv,ok,479,22,1,modified_altitude,1,modified_altitude,0.9013170003890991,all_windows,qualified_attack_window,22,7,0.3181818181818182,True,0.6663867235183716,0.9940707087516785,0.9013170003890991,0.3069855272769928,0.020902348682284355,0.9940707087516785,0.9013170003890991,0.3069855272769928,0.020902348682284355,
poison/poispps/datapoisppsseq/poisalt_pps_3e7fed81.csv,ok,329,13,1,modified_altitude,1,modified_altitude,0.9999991655349731,all_windows,qualified_attack_window,13,10,0.7692307692307693,True,0.22111424803733826,0.9791414737701416,0.9999991655349731,0.9301047325134277,0.026568176224827766,0.9791414737701416,0.9999991655349731,0.9301047325134277,0.026568176224827766,
poison/poispps/datapoisppsseq/poisalt_pps_3e82b0f2.csv,ok,316,12,1,modified_altitude,1,modified_altitude,0.9999834895133972,all_windows,qualified_attack_window,12,7,0.5833333333333334,True,0.39759162068367004,0.9815180897712708,0.9999834895133972,0.0250033400952816,0.02517269365489483,0.9815180897712708,0.9999834895133972,0.0250033400952816,0.02517269365489483,
poison/poispps/datapoisppsseq/poisalt_pps_3e86cbf8.csv,ok,269,9,1,modified_altitude,1,modified_altitude,0.9999997615814209,all_windows,qualified_attack_window,9,8,0.8888888888888888,True,0.10650768131017685,0.9585691094398499,0.9999997615814209,0.010676659643650055,0.014151770621538162,0.9585691094398499,0.9999997615814209,0.010676659643650055,0.014151770621538162,
poison/poispps/datapoisppsseq/poisalt_pps_3e881e55.csv,ok,275,10,1,modified_altitude,1,modified_altitude,0.9773065447807312,all_windows,qualified_attack_window,10,7,0.7,True,0.26799213886260986,0.9801320433616638,0.9773065447807312,0.09489738196134567,0.3246537148952484,0.9801320433616638,0.9773065447807312,0.09489738196134567,0.3246537148952484,
poison/poispps/datapoisppsseq/poisalt_pps_3e8af529.csv,ok,317,12,1,modified_altitude,1,modified_altitude,0.9998450875282288,all_windows,qualified_attack_window,12,8,0.6666666666666666,True,0.3252948522567749,0.9998558163642883,0.9998450875282288,0.26976677775382996,0.04447995871305466,0.9998558163642883,0.9998450875282288,0.26976677775382996,0.04447995871305466,
poison/poispps/datapoisppsseq/poisalt_pps_3e8b84a2.csv,ok,436,20,1,modified_altitude,1,modified_altitude,0.9999120831489563,all_windows,qualified_attack_window,20,7,0.35,True,0.6262099146842957,0.987675130367279,0.9999120831489563,0.024269569665193558,0.04053659737110138,0.987675130367279,0.9999120831489563,0.024269569665193558,0.04053659737110138,
poison/poispps/datapoisppsseq/poisalt_pps_3e8e6711.csv,ok,306,12,1,modified_altitude,1,modified_altitude,0.9993720650672913,all_windows,qualified_attack_window,12,8,0.6666666666666666,True,0.3211615979671478,0.9806668162345886,0.9993720650672913,0.012595964595675468,0.02564959041774273,0.9806668162345886,0.9993720650672913,0.012595964595675468,0.02564959041774273,
