csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
data_dvo_ready/dvoalt/modalt_dvo_3e370e18.csv,ok,482,23,1,modified_altitude,1,modified_altitude,0.9999436140060425,all_windows,qualified_attack_window,23,8,0.34782608695652173,True,0.569833517074585,0.9958366751670837,0.9999436140060425,0.025933953002095222,0.4773579239845276,0.9958366751670837,0.9999436140060425,0.025933953002095222,0.4773579239845276,
data_dvo_ready/dvoalt/modalt_dvo_3e391fa0.csv,ok,474,22,1,modified_altitude,1,modified_altitude,0.9999589323997498,all_windows,qualified_attack_window,22,7,0.3181818181818182,True,0.6326999664306641,0.9928420782089233,0.9999589323997498,0.10805922746658325,0.7362862229347229,0.9928420782089233,0.9999589323997498,0.10805922746658325,0.7362862229347229,
data_dvo_ready/dvoalt/modalt_dvo_3e3ba4fe.csv,ok,435,20,1,modified_altitude,1,modified_altitude,0.8110958337783813,all_windows,qualified_attack_window,20,8,0.4,True,0.579049289226532,0.9976223707199097,0.8110958337783813,0.344148725271225,0.11951632797718048,0.9976223707199097,0.8110958337783813,0.344148725271225,0.11951632797718048,
data_dvo_ready/dvoalt/modalt_dvo_3e3d863f.csv,ok,342,14,1,modified_altitude,1,modified_altitude,0.9999998807907104,all_windows,qualified_attack_window,14,9,0.6428571428571429,True,0.3530310094356537,0.9940109848976135,0.9999998807907104,0.005586203187704086,0.003906013909727335,0.9940109848976135,0.9999998807907104,0.005586203187704086,0.003906013909727335,
data_dvo_ready/dvoalt/modalt_dvo_3e447e80.csv,ok,398,17,1,modified_altitude,1,modified_altitude,0.7421292662620544,all_windows,qualified_attack_window,17,3,0.17647058823529413,True,0.7281692624092102,0.9869877696037292,0.7421292662620544,0.2185422033071518,0.06417868286371231,0.9869877696037292,0.7421292662620544,0.2185422033071518,0.06417868286371231,
data_dvo_ready/dvoalt/modalt_dvo_3e46c5fa.csv,ok,329,13,1,modified_altitude,1,modified_altitude,0.9994513988494873,all_windows,qualified_attack_window,13,7,0.5384615384615384,True,0.4230074882507324,0.9711818695068359,0.9994513988494873,0.4755942225456238,0.038671962916851044,0.9711818695068359,0.9994513988494873,0.4755942225456238,0.038671962916851044,
data_dvo_ready/dvoalt/modalt_dvo_3e4760d4.csv,ok,428,19,1,modified_altitude,1,modified_altitude,0.9994654059410095,all_windows,qualified_attack_window,19,8,0.42105263157894735,True,0.5177928805351257,0.985742449760437,0.9994654059410095,0.14530549943447113,0.19007337093353271,0.985742449760437,0.9994654059410095,0.14530549943447113,0.19007337093353271,
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,ok,337,14,1,modified_altitude,1,modified_altitude,0.9999977350234985,all_windows,qualified_attack_window,14,8,0.5714285714285714,True,0.3989259898662567,0.997302770614624,0.9999977350234985,0.0805998370051384,0.026534423232078552,0.997302770614624,0.9999977350234985,0.0805998370051384,0.026534423232078552,
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,ok,472,22,1,modified_altitude,1,modified_altitude,0.9999979734420776,all_windows,qualified_attack_window,22,8,0.36363636363636365,True,0.6081357598304749,0.9979181289672852,0.9999979734420776,0.03772711381316185,0.04331285133957863,0.9979181289672852,0.9999979734420776,0.03772711381316185,0.04331285133957863,
data_dvo_ready/dvoalt/modalt_dvo_3e4d4177.csv,ok,352,15,1,modified_altitude,1,modified_altitude,0.999943733215332,all_windows,qualified_attack_window,15,8,0.5333333333333333,True,0.45081230998039246,0.9895087480545044,0.999943733215332,0.013067839667201042,0.0636858344078064,0.9895087480545044,0.999943733215332,0.013067839667201042,0.0636858344078064,
