csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
data_mph_ready/mphalt/modalt_mph_3e39f7cd.csv,ok,272,10,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,10,7,0.7,True,0.2937858998775482,0.9834725260734558,1.0,0.008164661005139351,0.009285060688853264,0.9834725260734558,1.0,0.008164661005139351,0.009285060688853264,
data_mph_ready/mphalt/modalt_mph_3e3a3689.csv,ok,411,18,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,18,8,0.4444444444444444,True,0.5450717806816101,0.9988480806350708,1.0,0.012032934464514256,0.025837959721684456,0.9988480806350708,1.0,0.012032934464514256,0.025837959721684456,
data_mph_ready/mphalt/modalt_mph_3e3a8fd0.csv,ok,246,8,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,8,8,1.0,True,9.811814379645512e-06,7.841027399990708e-05,1.0,1.5719937437097542e-05,8.912092539503647e-07,7.841027399990708e-05,1.0,1.5719937437097542e-05,8.912092539503647e-07,
data_mph_ready/mphalt/modalt_mph_3e3d86b8.csv,ok,253,8,1,modified_altitude,1,modified_altitude,0.9999978542327881,all_windows,qualified_attack_window,8,7,0.875,True,0.12212879955768585,0.9769917130470276,0.9999978542327881,0.0074743423610925674,0.009440037421882153,0.9769917130470276,0.9999978542327881,0.0074743423610925674,0.009440037421882153,
data_mph_ready/mphalt/modalt_mph_3e4459f6.csv,ok,240,8,1,modified_altitude,0,authentic,0.9896549582481384,all_windows,no_qualified_attack_window,8,0,0.0,False,0.9638836979866028,0.9896549582481384,0.06009047105908394,0.018964560702443123,0.025950921699404716,0.9896549582481384,0.06009047105908394,0.018964560702443123,0.025950921699404716,
data_mph_ready/mphalt/modalt_mph_3e44d6af.csv,ok,221,6,1,modified_altitude,1,modified_altitude,0.9794339537620544,all_windows,qualified_attack_window,6,3,0.5,True,0.4842803478240967,0.978756844997406,0.9794339537620544,0.0293493140488863,0.01038465928286314,0.978756844997406,0.9794339537620544,0.0293493140488863,0.01038465928286314,
data_mph_ready/mphalt/modalt_mph_3e44f206.csv,ok,186,4,1,modified_altitude,1,modified_altitude,0.9998821020126343,all_windows,qualified_attack_window,4,4,1.0,True,0.00011038543016184121,0.00014989632472861558,0.9998821020126343,6.371991912601516e-05,1.505092541265185e-06,0.00014989632472861558,0.9998821020126343,6.371991912601516e-05,1.505092541265185e-06,
data_mph_ready/mphalt/modalt_mph_3e47f111.csv,ok,218,6,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,6,5,0.8333333333333334,True,0.15539047122001648,0.9323427081108093,1.0,0.013800429180264473,0.012520934455096722,0.9323427081108093,1.0,0.013800429180264473,0.012520934455096722,
data_mph_ready/mphalt/modalt_mph_3e488bea.csv,ok,201,5,1,modified_altitude,1,modified_altitude,0.6608729958534241,all_windows,qualified_attack_window,5,4,0.8,True,0.4553751051425934,0.6626666188240051,0.6608729958534241,0.02696100063621998,0.009222923777997494,0.6626666188240051,0.6608729958534241,0.02696100063621998,0.009222923777997494,
data_mph_ready/mphalt/modalt_mph_3e4c00ce.csv,ok,199,5,1,modified_altitude,0,authentic,0.9940206408500671,all_windows,no_qualified_attack_window,5,0,0.0,False,0.9882620573043823,0.9940206408500671,0.004796490538865328,0.004819830413907766,0.009133578278124332,0.9940206408500671,0.004796490538865328,0.004819830413907766,0.009133578278124332,
