csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
poison/poisilo/datapoisiloseq/poisalt_ilo_3e32c266.csv,ok,343,14,1,modified_altitude,1,modified_altitude,0.9999678730964661,all_windows,qualified_attack_window,14,9,0.6428571428571429,True,0.3402950167655945,0.9834064245223999,0.9999678730964661,0.27582603693008423,0.10465387254953384,0.9834064245223999,0.9999678730964661,0.27582603693008423,0.10465387254953384,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e346330.csv,ok,338,14,1,modified_altitude,1,modified_altitude,0.9999986886978149,all_windows,qualified_attack_window,14,9,0.6428571428571429,True,0.3441411554813385,0.9942235350608826,0.9999986886978149,0.26443547010421753,0.09548172354698181,0.9942235350608826,0.9999986886978149,0.26443547010421753,0.09548172354698181,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e3663ba.csv,ok,340,14,1,modified_altitude,1,modified_altitude,0.9857257604598999,all_windows,qualified_attack_window,14,8,0.5714285714285714,True,0.3681690990924835,0.9292397499084473,0.9857257604598999,0.14310528337955475,0.12875816226005554,0.9292397499084473,0.9857257604598999,0.14310528337955475,0.12875816226005554,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e3762a3.csv,ok,332,13,1,modified_altitude,1,modified_altitude,0.9999800324440002,all_windows,qualified_attack_window,13,6,0.46153846153846156,True,0.44097429513931274,0.9867212772369385,0.9999800324440002,0.09703130275011063,0.10798283666372299,0.9867212772369385,0.9999800324440002,0.09703130275011063,0.10798283666372299,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e4140e1.csv,ok,308,12,1,modified_altitude,1,modified_altitude,0.9999988079071045,all_windows,qualified_attack_window,12,9,0.75,True,0.24350811541080475,0.9966776371002197,0.9999988079071045,0.01077550370246172,0.1578686535358429,0.9966776371002197,0.9999988079071045,0.01077550370246172,0.1578686535358429,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e4200fd.csv,ok,330,13,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,13,7,0.5384615384615384,True,0.42155784368515015,0.9796010851860046,1.0,0.04628967121243477,0.0657200738787651,0.9796010851860046,1.0,0.04628967121243477,0.0657200738787651,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e450fa5.csv,ok,308,12,1,modified_altitude,1,modified_altitude,0.9993705153465271,all_windows,qualified_attack_window,12,7,0.5833333333333334,True,0.4027945101261139,0.9943357110023499,0.9993705153465271,0.4164060056209564,0.035673681646585464,0.9943357110023499,0.9993705153465271,0.4164060056209564,0.035673681646585464,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e48848d.csv,ok,323,13,1,modified_altitude,1,modified_altitude,0.9838566184043884,all_windows,qualified_attack_window,13,7,0.5384615384615384,True,0.431731641292572,0.9811371564865112,0.9838566184043884,0.019392777234315872,0.18509441614151,0.9811371564865112,0.9838566184043884,0.019392777234315872,0.18509441614151,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e4ad54e.csv,ok,307,12,1,modified_altitude,1,modified_altitude,0.9999721646308899,all_windows,qualified_attack_window,12,7,0.5833333333333334,True,0.3173066973686218,0.973332941532135,0.9999721646308899,0.05982644110918045,0.28608790040016174,0.973332941532135,0.9999721646308899,0.05982644110918045,0.28608790040016174,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e4c0eb7.csv,ok,381,16,1,modified_altitude,1,modified_altitude,0.999925971031189,all_windows,qualified_attack_window,16,8,0.5,True,0.46899038553237915,0.9879943132400513,0.999925971031189,0.06529172509908676,0.14760690927505493,0.9879943132400513,0.999925971031189,0.06529172509908676,0.14760690927505493,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e4cc81e.csv,ok,407,18,1,modified_altitude,1,modified_altitude,0.9999943971633911,all_windows,qualified_attack_window,18,10,0.5555555555555556,True,0.4448580741882324,0.9876936078071594,0.9999943971633911,0.06597281992435455,0.5206088423728943,0.9876936078071594,0.9999943971633911,0.06597281992435455,0.5206088423728943,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e507167.csv,ok,334,13,1,modified_altitude,1,modified_altitude,0.9999998807907104,all_windows,qualified_attack_window,13,9,0.6923076923076923,True,0.2869924008846283,0.9462703466415405,0.9999998807907104,0.012593740597367287,0.07276216894388199,0.9462703466415405,0.9999998807907104,0.012593740597367287,0.07276216894388199,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e5b7f90.csv,ok,347,14,1,modified_altitude,1,modified_altitude,0.9999998807907104,all_windows,qualified_attack_window,14,7,0.5,True,0.49059849977493286,0.9937310814857483,0.9999998807907104,0.012260307557880878,0.014162822626531124,0.9937310814857483,0.9999998807907104,0.012260307557880878,0.014162822626531124,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e5efc82.csv,ok,307,12,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,12,10,0.8333333333333334,True,0.1640133261680603,0.9939101338386536,1.0,0.05759640410542488,0.007424775045365095,0.9939101338386536,1.0,0.05759640410542488,0.007424775045365095,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e5f44d1.csv,ok,327,13,1,modified_altitude,1,modified_altitude,0.9999245405197144,all_windows,qualified_attack_window,13,7,0.5384615384615384,True,0.44007477164268494,0.9897572994232178,0.9999245405197144,0.21275471150875092,0.0983477234840393,0.9897572994232178,0.9999245405197144,0.21275471150875092,0.0983477234840393,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e60f81c.csv,ok,334,13,1,modified_altitude,1,modified_altitude,0.9987471699714661,all_windows,qualified_attack_window,13,9,0.6923076923076923,True,0.29797306656837463,0.9963261485099792,0.9987471699714661,0.01640605926513672,0.572173535823822,0.9963261485099792,0.9987471699714661,0.01640605926513672,0.572173535823822,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e629e12.csv,ok,342,14,1,modified_altitude,1,modified_altitude,0.9999998807907104,all_windows,qualified_attack_window,14,8,0.5714285714285714,True,0.415802538394928,0.9842187762260437,0.9999998807907104,0.013890850357711315,0.03955729305744171,0.9842187762260437,0.9999998807907104,0.013890850357711315,0.03955729305744171,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e686bbb.csv,ok,323,13,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,13,7,0.5384615384615384,True,0.4368365705013275,0.9905582666397095,1.0,0.028146885335445404,0.05645376816391945,0.9905582666397095,1.0,0.028146885335445404,0.05645376816391945,
poison/poisilo/datapoisiloseq/poisalt_ilo_3e73cc93.csv,ok,318,12,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,12,9,0.75,True,0.2188064306974411,0.949483335018158,1.0,0.014216545037925243,0.16088595986366272,0.949483335018158,1.0,0.014216545037925243,0.16088595986366272,
