csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
poison/poispps/datapoisppspar/poisalt_pps_3e3d62fc.csv,ok,399,17,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,17,8,0.47058823529411764,True,0.5086613893508911,0.9808945655822754,1.0,0.01724502630531788,0.07778126001358032,0.9808945655822754,1.0,0.01724502630531788,0.07778126001358032,
poison/poispps/datapoisppspar/poisalt_pps_3e3e764c.csv,ok,387,17,1,modified_altitude,1,modified_altitude,0.9979872703552246,all_windows,qualified_attack_window,17,7,0.4117647058823529,True,0.5437485575675964,0.9649703502655029,0.9979872703552246,0.07812075316905975,0.025561848655343056,0.9649703502655029,0.9979872703552246,0.07812075316905975,0.025561848655343056,
poison/poispps/datapoisppspar/poisalt_pps_3e47d351.csv,ok,453,21,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,21,10,0.47619047619047616,True,0.44334375858306885,0.9674143195152283,1.0,0.11898793280124664,0.020878702402114868,0.9674143195152283,1.0,0.11898793280124664,0.020878702402114868,
poison/poispps/datapoisppspar/poisalt_pps_3e4c020c.csv,ok,397,17,1,modified_altitude,0,authentic,0.9777898192405701,all_windows,no_qualified_attack_window,17,0,0.0,False,0.8246428966522217,0.9777898192405701,0.2819061875343323,0.0263435710221529,0.13702160120010376,0.9777898192405701,0.2819061875343323,0.0263435710221529,0.13702160120010376,
poison/poispps/datapoisppspar/poisalt_pps_3e4c278e.csv,ok,432,20,1,modified_altitude,0,authentic,0.98503577709198,all_windows,no_qualified_attack_window,20,0,0.0,False,0.9192034602165222,0.98503577709198,0.16317559778690338,0.03785378858447075,0.050111811608076096,0.98503577709198,0.16317559778690338,0.03785378858447075,0.050111811608076096,
poison/poispps/datapoisppspar/poisalt_pps_3e4f2065.csv,ok,261,9,1,modified_altitude,1,modified_altitude,0.8984459638595581,all_windows,qualified_attack_window,9,2,0.2222222222222222,True,0.6386969685554504,0.9714511632919312,0.8984459638595581,0.030534066259860992,0.0665445551276207,0.9714511632919312,0.8984459638595581,0.030534066259860992,0.0665445551276207,
poison/poispps/datapoisppspar/poisalt_pps_3e511fac.csv,ok,298,11,1,modified_altitude,1,modified_altitude,0.9999998807907104,all_windows,qualified_attack_window,11,9,0.8181818181818182,True,0.207890123128891,0.9811297059059143,0.9999998807907104,0.023570023477077484,0.016092175617814064,0.9811297059059143,0.9999998807907104,0.023570023477077484,0.016092175617814064,
poison/poispps/datapoisppspar/poisalt_pps_3e5468f7.csv,ok,618,31,1,modified_altitude,1,modified_altitude,0.9999136328697205,all_windows,qualified_attack_window,31,8,0.25806451612903225,True,0.7298722267150879,0.9926251173019409,0.9999136328697205,0.01037136185914278,0.011607280001044273,0.9926251173019409,0.9999136328697205,0.01037136185914278,0.011607280001044273,
poison/poispps/datapoisppspar/poisalt_pps_3e54a0d8.csv,ok,364,15,1,modified_altitude,1,modified_altitude,0.9999467134475708,all_windows,qualified_attack_window,15,7,0.4666666666666667,True,0.5193337202072144,0.982524573802948,0.9999467134475708,0.008832735009491444,0.012945367954671383,0.982524573802948,0.9999467134475708,0.008832735009491444,0.012945367954671383,
poison/poispps/datapoisppspar/poisalt_pps_3e5d58c6.csv,ok,301,11,1,modified_altitude,1,modified_altitude,0.9998220205307007,all_windows,qualified_attack_window,11,8,0.7272727272727273,True,0.2252393662929535,0.8544886112213135,0.9998220205307007,0.03322913870215416,0.5277116894721985,0.8544886112213135,0.9998220205307007,0.03322913870215416,0.5277116894721985,
